	PNSR	SSIM	MSE
0	31.537947	0.8900669	0.0028071469
1	28.623589	0.78985906	0.0054916274
2	30.704123	0.8851081	0.0034013204
3	33.916233	0.9319888	0.0016234417
4	31.714369	0.87129873	0.0026953984
5	23.07767	0.81556576	0.019692138
6	26.772978	0.7914615	0.008409344
7	26.994978	0.76622474	0.007990282
8	25.789804	0.91989243	0.010545798
9	37.30424	0.95196205	0.0007441075
10	23.974699	0.8035643	0.016017323
11	29.213171	0.08996024	0.0047944933
12	32.545204	0.88087744	0.0022260728
13	33.429504	0.9083829	0.0018159742
14	21.765429	0.93969595	0.026638951
15	24.105536	0.64232236	0.015541973
16	31.108053	0.89007276	0.0030992352
17	26.152546	0.7750989	0.009700745
18	33.999855	0.92461824	0.0015924821
19	24.875322	0.7681163	0.013017499
20	27.220047	0.6470142	0.007586738
21	27.851938	0.8247075	0.006559429
22	33.175945	0.9139979	0.001925154
23	33.174023	0.91124105	0.0019260059
24	27.678354	0.65373164	0.006826913
25	36.806606	0.31480953	0.00083444815
26	27.883228	0.9066574	0.0065123374
27	24.098795	0.66803384	0.015566116
28	22.869581	0.7937701	0.020658644
29	28.069788	0.73353475	0.0062385136
30	21.56907	0.30185607	0.027871013
31	30.508223	0.83566564	0.003558259
32	31.984005	0.8915513	0.0025331408
33	32.910347	0.90059584	0.0020465632
34	26.244629	0.7788593	0.009497232
35	33.903477	0.91138875	0.0016282166
36	30.491405	0.8419572	0.0035720642
37	29.956142	0.84030426	0.004040598
38	29.818245	0.8310799	0.004170955
39	12.866146	0.0070143356	0.20674995
40	31.481197	0.89413035	0.0028440678
41	24.828901	0.9004064	0.0131573845
42	28.030401	0.8346357	0.0062953467
43	25.600336	0.7076424	0.011016056
44	30.92809	0.8837309	0.0032303594
45	29.965958	0.8640091	0.004031476
46	31.1875	0.86370504	0.0030430546
47	31.108488	0.8610263	0.003098925
48	30.007677	0.85254294	0.0039929333
49	29.269163	0.8277936	0.0047330773
50	28.71791	0.8341733	0.005373644
51	31.865534	0.87498075	0.0026031928
52	28.236475	0.8743087	0.006003607
53	33.352627	0.93936783	0.0018484045
54	33.631104	0.9099047	0.0017336018
55	25.627743	0.8509641	0.010946761
56	32.184525	0.36175892	0.0024188426
57	28.78762	0.703466	0.005288078
58	34.694492	0.9136593	0.0013570961
59	33.60407	0.89730453	0.0017444277
60	30.942106	0.8716633	0.0032199498
61	27.981812	0.21843635	0.0063661765
62	32.388744	0.8890154	0.002307733
63	34.160248	0.9090678	0.0015347404
64	30.923994	0.8610784	0.0032334086
65	29.780838	0.8794328	0.0042070337
66	33.52687	0.97771204	0.0017757128
67	25.424911	0.7239909	0.011470143
68	26.72244	0.69304657	0.008507771
69	23.59734	0.6827337	0.017471328
70	32.07986	0.89395165	0.0024778438
71	30.820194	0.8467768	0.0033116194
72	35.01049	0.9365588	0.0012618587
73	27.11729	0.76350385	0.007768389
74	30.68289	0.8903302	0.0034179902
75	31.827513	0.8724042	0.0026260836
76	26.796894	0.78513736	0.008363159
77	35.125137	0.96482366	0.0012289842
78	25.410336	0.7683275	0.011508701
79	33.04015	0.93109953	0.0019863006
80	34.582436	0.9030781	0.0013925674
81	30.011602	0.8138033	0.0039893272
82	24.608166	0.7742827	0.01384342
83	23.947086	0.8976721	0.016119488
84	36.055992	0.9458937	0.0009918837
85	30.494473	0.85277414	0.0035695434
86	26.262928	0.72037935	0.009457298
87	35.839607	0.93005437	0.0010425549
88	26.627893	0.83989275	0.008695017
89	36.806606	0.31480953	0.00083444815
90	28.861988	0.8571116	0.005198298
91	28.238367	0.7810021	0.0060009933
92	28.164545	0.84825796	0.0061038723
93	32.82687	0.22716598	0.0020862815
94	24.706676	0.7415397	0.01353294
95	29.339584	0.79907274	0.004656948
96	27.741646	0.67973787	0.0067281444
97	31.890427	0.96145576	0.002588315
98	32.38907	0.8826433	0.0023075603
99	26.916239	0.8472458	0.008136468
